Dance,Dancer,Rating
淡妆浓抹总相宜,1,5
淡妆浓抹总相宜,2,5
淡妆浓抹总相宜,3,5
淡妆浓抹总相宜,5,5
淡妆浓抹总相宜,7,5
淡妆浓抹总相宜,8,3
淡妆浓抹总相宜,10,4
淡妆浓抹总相宜,15,3
淡妆浓抹总相宜,21,3
淡妆浓抹总相宜,26,3
淡妆浓抹总相宜,27,3
茉莉花 (beginner friendly),12,3
茉莉花 (beginner friendly),13,5
茉莉花 (beginner friendly),14,3
茉莉花 (beginner friendly),30,4
茉莉花 (beginner friendly),32,2
茉莉花 (beginner friendly),37,1
茉莉花 (beginner friendly),39,3
茉莉花 (beginner friendly),40,1
茉莉花 (beginner friendly),41,2
青山远黛,6,4
青山远黛,9,2
青山远黛,17,1
青山远黛,19,1
青山远黛,23,1
青山远黛,28,1
傣家女儿傣家雨,33,5
傣家女儿傣家雨,38,3
傣家女儿傣家雨,10,4
傣家女儿傣家雨,11,5
傣家女儿傣家雨,16,5
蛾儿雪柳 (beginner friendly),50,2
蛾儿雪柳 (beginner friendly),6,5
蛾儿雪柳 (beginner friendly),9,3
蛾儿雪柳 (beginner friendly),14,2
蛾儿雪柳 (beginner friendly),28,3
蛾儿雪柳 (beginner friendly),32,3
蛾儿雪柳 (beginner friendly),37,2
蛾儿雪柳 (beginner friendly),40,3
蛾儿雪柳 (beginner friendly),41,3
蛾儿雪柳 (beginner friendly),42,2
蛾儿雪柳 (beginner friendly),43,5
蛾儿雪柳 (beginner friendly),44,3
溯跃,4,2
溯跃,16,5
溯跃,20,5
溯跃,29,5
溯跃,34,4
溯跃,35,1
云水伊人,24,5
云水伊人,25,3
云水伊人,45,4
云水伊人,47,4
云水伊人,52,2
云水伊人,1,5
云水伊人,3,5
云水伊人,4,5
云水伊人,5,5
云水伊人,5,5
云水伊人,7,5
喜马拉雅 热,56,5
喜马拉雅 热,1,3
喜马拉雅 热,5,3
喜马拉雅 热,7,3
东北秧歌小看戏,2,5
东北秧歌小看戏,4,5
东北秧歌小看戏,10,4
东北秧歌小看戏,12,3
东北秧歌小看戏,13,5
东北秧歌小看戏,26,3
天鹅,49,4
天鹅,2,5
天鹅,3,5
天鹅,4,5
天鹅,7,4
天鹅,9,3
天鹅,12,4
天鹅,15,5
天鹅,17,3
一生一世,11,3
一生一世,36,5
一生一世,44,1
一生一世,57,5
一生一世,4,5
一生一世,8,5
只此青绿,43,4
只此青绿,51,3
只此青绿,3,5
只此青绿,6,4
只此青绿,8,2
只此青绿,12,3
只此青绿,19,2
只此青绿,23,3
只此青绿,28,2
只此青绿,32,3
只此青绿,33,4
只此青绿,33,4
只此青绿,34,5
玉鸟,42,1
玉鸟,48,4
玉鸟,1,5
玉鸟,2,5
玉鸟,4,5
玉鸟,7,3
玉鸟,9,4
玉鸟,10,5
玉鸟,13,5
玉鸟,15,4
玉鸟,16,5
玉鸟,20,5
玉鸟,21,1
玉鸟,24,3
玉鸟,25,4
玉鸟,26,5
